name: 5345f413-50ca-41d3-bcea-6428b9c8b80d num_items: 31361
token, class_id, token_value, token_tf, token_df
шапиро, @default_class, 5.635325578623451e-06, 23.0, 10.0
капитан, @default_class, 0.00015705406258348376, 641.0, 436.0
спецавтомобиль, @default_class, 4.1652406252978835e-06, 17.0, 15.0
холл, @default_class, 5.3903113439446315e-06, 22.0, 22.0
аслан_усоян, @default_class, 2.8421640308806673e-05, 116.0, 95.0
фотография, @default_class, 0.00011564667511265725, 472.0, 387.0
адыгея, @default_class, 1.0045579983852804e-05, 41.0, 35.0
завалить, @default_class, 2.450141437293496e-06, 10.0, 9.0
гелаева, @default_class, 2.7686597604770213e-05, 113.0, 53.0
неверный, @default_class, 1.6415948266512714e-05, 67.0, 62.0
балыкин, @default_class, 2.6951556719723158e-06, 11.0, 6.0
годовой, @default_class, 1.6415948266512714e-05, 67.0, 64.0
прорабатываться, @default_class, 2.94016967927746e-06, 12.0, 11.0
скорый, @default_class, 6.051849413779564e-05, 247.0, 244.0
дошлый, @default_class, 7.840452781238127e-06, 32.0, 32.0
элла, @default_class, 2.94016967927746e-06, 12.0, 10.0
беспрецедентный, @default_class, 8.330481250595767e-06, 34.0, 34.0
порекомендовать, @default_class, 3.920226390619064e-06, 16.0, 16.0
шилин, @default_class, 4.655268639908172e-06, 19.0, 7.0
дзюдо, @default_class, 4.655268639908172e-06, 19.0, 17.0
гособоронзаказ, @default_class, 1.813104609027505e-05, 74.0, 46.0
автозак, @default_class, 8.330481250595767e-06, 34.0, 26.0
переработка, @default_class, 2.523645707697142e-05, 103.0, 100.0
червлёный, @default_class, 4.900282874586992e-06, 20.0, 15.0
вгтрк, @default_class, 2.49914428422926e-05, 102.0, 78.0
соликамский, @default_class, 3.18518391395628e-06, 13.0, 10.0
беспрепятственно, @default_class, 1.886608879431151e-05, 77.0, 76.0
муляж, @default_class, 2.9156683012843132e-05, 119.0, 94.0
прослужить, @default_class, 4.410254405229352e-06, 18.0, 18.0
валюта, @default_class, 6.198857590788975e-05, 253.0, 218.0
владеть, @default_class, 7.350424129981548e-05, 300.0, 287.0
кандидатура, @default_class, 2.1071216906420887e-05, 86.0, 74.0
сводный, @default_class, 1.813104609027505e-05, 74.0, 67.0
рубленый, @default_class, 4.410254405229352e-06, 18.0, 18.0
ярмарка, @default_class, 2.94016967927746e-06, 12.0, 7.0
собрать, @default_class, 7.987461140146479e-05, 326.0, 312.0
броситься, @default_class, 1.0780622687889263e-05, 44.0, 43.0
рекламный, @default_class, 1.5925919797155075e-05, 65.0, 51.0
колэнергосбыт, @default_class, 8.330481250595767e-06, 34.0, 10.0
полиграфический, @default_class, 3.4301981486350996e-06, 14.0, 13.0
оставлять, @default_class, 2.2541302314493805e-05, 92.0, 89.0
душа, @default_class, 5.145297109265812e-06, 21.0, 20.0
отработка, @default_class, 7.595438546559308e-06, 31.0, 31.0
сосредоточить, @default_class, 9.310537279816344e-06, 38.0, 38.0
озеро, @default_class, 1.9601131498347968e-05, 80.0, 58.0
евро, @default_class, 0.00019233609782531857, 785.0, 591.0
копаев, @default_class, 2.450141437293496e-06, 10.0, 2.0
приход, @default_class, 1.3720792594540399e-05, 56.0, 54.0
задержали_начальник, @default_class, 5.145297109265812e-06, 21.0, 21.0
почувствовать, @default_class, 1.0290594218531623e-05, 42.0, 42.0
кой, @default_class, 3.920226390619064e-06, 16.0, 16.0
екатерина_сметанов, @default_class, 1.5680905562476255e-05, 64.0, 58.0
окрестный, @default_class, 3.920226390619064e-06, 16.0, 16.0
канун, @default_class, 2.94016967927746e-06, 12.0, 12.0
грэс, @default_class, 5.635325578623451e-06, 23.0, 9.0
канал, @default_class, 0.0001913560408866033, 781.0, 679.0
драматический, @default_class, 5.3903113439446315e-06, 22.0, 16.0
вылазка, @default_class, 7.105410077201668e-06, 29.0, 28.0
предупреждение, @default_class, 3.699713488458656e-05, 151.0, 138.0
крым, @default_class, 0.00016979480278678238, 693.0, 288.0
бедро, @default_class, 1.9601131498347968e-05, 80.0, 78.0
датчик, @default_class, 9.800565749173984e-06, 40.0, 23.0
неденоминированный, @default_class, 1.151566448243102e-05, 47.0, 46.0
звено, @default_class, 1.911110302899033e-05, 78.0, 69.0
ювелирный, @default_class, 0.0001051110666594468, 429.0, 275.0
байкальский, @default_class, 6.37036782791256e-06, 26.0, 22.0
сотовый, @default_class, 9.065523045137525e-05, 370.0, 276.0
анализировать, @default_class, 5.88033935855492e-06, 24.0, 23.0
пятилетний, @default_class, 2.278631473018322e-05, 93.0, 84.0
ключ, @default_class, 6.149854743853211e-05, 251.0, 224.0
приезжать, @default_class, 2.49914428422926e-05, 102.0, 101.0
миномётный, @default_class, 2.303132896486204e-05, 94.0, 88.0
ничтожный, @default_class, 2.450141437293496e-06, 10.0, 8.0
федот, @default_class, 8.330481250595767e-06, 34.0, 24.0
бюллетень, @default_class, 4.655268639908172e-06, 19.0, 13.0
цена, @default_class, 0.00016562956443522125, 676.0, 567.0
кристалл, @default_class, 1.1270651157246903e-05, 46.0, 25.0
учесть, @default_class, 6.272362224990502e-05, 256.0, 243.0
студент, @default_class, 0.00013010251859668642, 531.0, 315.0
кротов, @default_class, 3.4301981486350996e-06, 14.0, 4.0
михайло, @default_class, 2.450141437293496e-06, 10.0, 10.0
закон, @default_class, 0.0005449114833027124, 2224.0, 1621.0
груз, @default_class, 7.840452599339187e-05, 320.0, 239.0
гэс, @default_class, 3.797719182330184e-05, 155.0, 51.0
ливанцов, @default_class, 3.920226390619064e-06, 16.0, 10.0
служить, @default_class, 4.87578145111911e-05, 199.0, 192.0
егорьевск, @default_class, 3.675212155940244e-06, 15.0, 14.0
следовательно, @default_class, 8.085467015916947e-06, 33.0, 33.0
отозваться, @default_class, 3.18518391395628e-06, 13.0, 13.0
лягиновый, @default_class, 2.6951556719723158e-06, 11.0, 3.0
фонтанкара, @default_class, 7.031905988696963e-05, 287.0, 248.0
диабет, @default_class, 9.555551514495164e-06, 39.0, 39.0
инвестиция, @default_class, 1.9356117263669148e-05, 79.0, 72.0
квартира, @default_class, 0.0010971733136102557, 4478.0, 2717.0
разминировать, @default_class, 5.635325578623451e-06, 23.0, 23.0
аэрофлот, @default_class, 5.3658099204767495e-05, 219.0, 89.0
нестеров, @default_class, 4.1652406252978835e-06, 17.0, 7.0
приобрести, @default_class, 0.00016170933668036014, 660.0, 631.0
пушкинский, @default_class, 3.650710641522892e-05, 149.0, 116.0
оправдать, @default_class, 0.00020605689496733248, 841.0, 682.0
ударить, @default_class, 0.0001372079277643934, 560.0, 504.0
систематический, @default_class, 1.3475778359861579e-05, 55.0, 53.0
убедиться, @default_class, 1.3720792594540399e-05, 56.0, 55.0
воровство, @default_class, 8.575495485274587e-06, 35.0, 34.0
ногинск, @default_class, 1.5435891327797435e-05, 63.0, 57.0
дмитровка, @default_class, 3.675212155940244e-06, 15.0, 14.0
пропускать, @default_class, 4.900282874586992e-06, 20.0, 20.0
сектор, @default_class, 6.835894600953907e-05, 279.0, 211.0
безработный, @default_class, 7.007404929026961e-05, 286.0, 269.0
контора, @default_class, 1.0290594218531623e-05, 42.0, 36.0
рассказывать, @default_class, 4.0672348404768854e-05, 166.0, 163.0
обслуживание, @default_class, 6.027347990311682e-05, 246.0, 209.0
атака, @default_class, 5.4883170378161594e-05, 224.0, 196.0
автостоянка, @default_class, 1.3720792594540399e-05, 56.0, 49.0
ладен, @default_class, 3.18518391395628e-06, 13.0, 9.0
владимир_пронин, @default_class, 1.7150990970549174e-05, 70.0, 62.0
сжечь, @default_class, 5.953843719908036e-05, 243.0, 223.0
откладываться, @default_class, 1.0045579983852804e-05, 41.0, 40.0
девелопмент, @default_class, 6.860396297270199e-06, 28.0, 22.0
наблюдать, @default_class, 1.3965805919724517e-05, 57.0, 57.0
александр_куренный, @default_class, 1.200569295178866e-05, 49.0, 47.0
отчётный, @default_class, 3.4301981486350996e-06, 14.0, 14.0
анатолий_бык, @default_class, 2.548147131165024e-05, 104.0, 80.0
прекращаться, @default_class, 9.065523045137525e-06, 37.0, 36.0
нато, @default_class, 9.065523045137525e-06, 37.0, 31.0
нужный, @default_class, 4.214243381284177e-05, 172.0, 165.0
игорь_иван, @default_class, 5.88033935855492e-06, 24.0, 21.0
хозяйственный, @default_class, 3.797719182330184e-05, 155.0, 146.0
подделка, @default_class, 8.2569764344953e-05, 337.0, 281.0
вальдесгарсиа, @default_class, 7.350424311880488e-06, 30.0, 15.0
футбольный, @default_class, 4.87578145111911e-05, 199.0, 160.0
утилизация, @default_class, 2.597149978100788e-05, 106.0, 59.0
авдорханов, @default_class, 5.145297109265812e-06, 21.0, 14.0
сегодня, @default_class, 0.00013524781388696283, 552.0, 526.0
кагул, @default_class, 3.675212155940244e-06, 15.0, 12.0
женевский, @default_class, 2.6951556719723158e-06, 11.0, 11.0
интер, @default_class, 4.1652406252978835e-06, 17.0, 7.0
вынуть, @default_class, 3.18518391395628e-06, 13.0, 13.0
сахара, @default_class, 5.635325578623451e-06, 23.0, 21.0
пешеход, @default_class, 1.837606032495387e-05, 75.0, 61.0
вновь, @default_class, 0.00010584611300146207, 432.0, 411.0
резолюция, @default_class, 4.900282874586992e-06, 20.0, 18.0
штурмовой, @default_class, 4.900282874586992e-06, 20.0, 18.0
креймера, @default_class, 2.94016967927746e-06, 12.0, 7.0
аграновский, @default_class, 1.200569295178866e-05, 49.0, 28.0
рейдерский, @default_class, 4.973787144990638e-05, 203.0, 157.0
недели_назад, @default_class, 8.575495485274587e-06, 35.0, 35.0
качественный, @default_class, 4.900282874586992e-06, 20.0, 20.0
бегать, @default_class, 5.3903113439446315e-06, 22.0, 21.0
глубина, @default_class, 1.788603185559623e-05, 73.0, 66.0
император, @default_class, 4.410254405229352e-06, 18.0, 18.0
подстанция, @default_class, 6.6153820625913795e-06, 27.0, 22.0
офицерский, @default_class, 7.840452781238127e-06, 32.0, 27.0
общеуголовный, @default_class, 3.675212155940244e-06, 15.0, 15.0
довод, @default_class, 7.227917376440018e-05, 295.0, 283.0
присудить, @default_class, 6.12535359323374e-06, 25.0, 22.0
проволока, @default_class, 4.900282874586992e-06, 20.0, 18.0
сзади, @default_class, 9.555551514495164e-06, 39.0, 39.0
периодически, @default_class, 1.7396005205227993e-05, 71.0, 71.0
иерархия, @default_class, 8.330481250595767e-06, 34.0, 31.0
джамаат, @default_class, 2.8421640308806673e-05, 116.0, 89.0
перегонять, @default_class, 3.4301981486350996e-06, 14.0, 13.0
потерпевший, @default_class, 0.0007960509392432868, 3249.0, 2410.0
кубометр, @default_class, 7.350424311880488e-06, 30.0, 27.0
идентификация, @default_class, 1.5680905562476255e-05, 64.0, 56.0
катарский, @default_class, 7.105410077201668e-06, 29.0, 12.0
наркокартель, @default_class, 3.18518391395628e-06, 13.0, 11.0
вводиться, @default_class, 1.0290594218531623e-05, 42.0, 40.0
кропоткинский, @default_class, 3.18518391395628e-06, 13.0, 13.0
насильственный, @default_class, 0.0001173617783933878, 479.0, 419.0
грязнов, @default_class, 4.1652406252978835e-06, 17.0, 9.0
кибирев, @default_class, 2.450141437293496e-06, 10.0, 1.0
обеспечить, @default_class, 9.776064689503983e-05, 399.0, 391.0
васин, @default_class, 5.88033935855492e-06, 24.0, 17.0
киргизский, @default_class, 3.920226390619064e-06, 16.0, 13.0
бабаюрт, @default_class, 2.94016967927746e-06, 12.0, 9.0
евстафьев, @default_class, 1.0045579983852804e-05, 41.0, 12.0
твердохлебов, @default_class, 2.450141437293496e-06, 10.0, 8.0
уаз, @default_class, 6.12535368418321e-05, 250.0, 211.0
секретный, @default_class, 0.00010976634075632319, 448.0, 341.0
яндар, @default_class, 3.18518391395628e-06, 13.0, 12.0
изучаться, @default_class, 9.800565749173984e-06, 40.0, 40.0
запомнить, @default_class, 9.800565749173984e-06, 40.0, 40.0
предмет, @default_class, 0.00019674636132549495, 803.0, 731.0
случай, @default_class, 0.0004728772910311818, 1930.0, 1754.0
вечером, @default_class, 0.0005936692468822002, 2423.0, 2285.0
овд, @default_class, 0.00018768083828035742, 766.0, 567.0
уголовнопроцессуальный, @default_class, 5.7088294852292165e-05, 233.0, 222.0
зуб, @default_class, 2.474642860761378e-05, 101.0, 71.0
вход, @default_class, 5.5863223678898066e-05, 228.0, 208.0
кочнева, @default_class, 2.450141437293496e-06, 10.0, 9.0
главка, @default_class, 0.00021340731473173946, 871.0, 755.0
магазин, @default_class, 0.00026902553508989513, 1098.0, 768.0
корсаковский, @default_class, 2.450141437293496e-06, 10.0, 4.0
асоциальный, @default_class, 3.4301981486350996e-06, 14.0, 13.0
янковский, @default_class, 9.065523045137525e-06, 37.0, 10.0
следователи_ный, @default_class, 2.94016967927746e-06, 12.0, 12.0
гаага, @default_class, 4.655268639908172e-06, 19.0, 13.0
куратор, @default_class, 7.350424311880488e-06, 30.0, 27.0
недвижимость, @default_class, 0.0001585241552675143, 647.0, 520.0
строение, @default_class, 2.450141437293496e-05, 100.0, 98.0
лесна, @default_class, 2.278631473018322e-05, 93.0, 89.0
автоваз, @default_class, 2.0826202671742067e-05, 85.0, 33.0
чувашский, @default_class, 3.4301981486350996e-06, 14.0, 13.0
справиться, @default_class, 2.278631473018322e-05, 93.0, 89.0
энергомаш, @default_class, 8.575495485274587e-06, 35.0, 15.0
малолетний, @default_class, 8.796007750788704e-05, 359.0, 324.0
расходование, @default_class, 3.577206371119246e-05, 146.0, 121.0
хамзай, @default_class, 1.3230764125182759e-05, 54.0, 31.0
автостанция, @default_class, 2.450141437293496e-06, 10.0, 9.0
кисловодск, @default_class, 2.327634319954086e-05, 95.0, 56.0
расчленение, @default_class, 3.920226390619064e-06, 16.0, 16.0
зарубежный, @default_class, 6.394868978532031e-05, 261.0, 241.0
кострома, @default_class, 7.105410077201668e-06, 29.0, 19.0
положение, @default_class, 0.00017199992726091295, 702.0, 638.0
появиться, @default_class, 0.00037413660902529955, 1527.0, 1411.0
совместный, @default_class, 9.310537279816344e-05, 380.0, 355.0
катапультироваться, @default_class, 3.675212155940244e-06, 15.0, 13.0
внести, @default_class, 0.00011295152216916904, 461.0, 415.0
тукуймектеб, @default_class, 2.94016967927746e-06, 12.0, 9.0
калашников, @default_class, 0.00018278055358678102, 746.0, 639.0
пробраться, @default_class, 1.1270651157246903e-05, 46.0, 45.0
включиться, @default_class, 2.94016967927746e-06, 12.0, 12.0
больница, @default_class, 0.000685794570017606, 2799.0, 2267.0
разыскиваться, @default_class, 4.0672348404768854e-05, 166.0, 163.0
ядерный, @default_class, 3.160682535963133e-05, 129.0, 104.0
севастополь, @default_class, 2.9156683012843132e-05, 119.0, 80.0
запрещение, @default_class, 3.18518391395628e-06, 13.0, 10.0
амунц, @default_class, 4.410254405229352e-06, 18.0, 10.0
пиотровский, @default_class, 5.635325578623451e-06, 23.0, 12.0
зарплата, @default_class, 9.188030526274815e-05, 375.0, 277.0
обух, @default_class, 1.0780622687889263e-05, 44.0, 22.0
никулинский, @default_class, 2.49914428422926e-05, 102.0, 84.0
цнии, @default_class, 4.1652406252978835e-06, 17.0, 12.0
атомный, @default_class, 3.8467220292659476e-05, 157.0, 120.0
среднее, @default_class, 3.234186806366779e-05, 132.0, 125.0
генерал, @default_class, 0.00033052408252842724, 1349.0, 780.0
поставлять, @default_class, 2.450141437293496e-05, 100.0, 95.0
сухопутный, @default_class, 2.548147131165024e-05, 104.0, 81.0
петролеум, @default_class, 3.675212155940244e-06, 15.0, 13.0
титаник, @default_class, 3.675212155940244e-06, 15.0, 6.0
пограничный, @default_class, 8.2569764344953e-05, 337.0, 250.0
политический, @default_class, 0.00017420505173504353, 711.0, 595.0
снижать, @default_class, 2.94016967927746e-06, 12.0, 12.0
огайо, @default_class, 2.450141437293496e-06, 10.0, 4.0
осуществляться, @default_class, 6.590880366275087e-05, 269.0, 265.0
балтика, @default_class, 4.1652406252978835e-06, 17.0, 8.0
ужин, @default_class, 3.920226390619064e-06, 16.0, 16.0
провезти, @default_class, 9.800565749173984e-06, 40.0, 38.0
интерпол, @default_class, 0.00013549282448366284, 553.0, 340.0
паша, @default_class, 1.764101762091741e-05, 72.0, 54.0
дорога, @default_class, 0.00024403409042861313, 996.0, 852.0
улучшить, @default_class, 6.12535359323374e-06, 25.0, 25.0
образец, @default_class, 3.9692291466053575e-05, 162.0, 145.0
сулоева, @default_class, 2.94016967927746e-06, 12.0, 5.0
останки, @default_class, 5.5618209444219247e-05, 227.0, 167.0
отправиться, @default_class, 9.335039067082107e-05, 381.0, 368.0
внешнеполитический, @default_class, 6.12535359323374e-06, 25.0, 25.0
воссоздать, @default_class, 4.900282874586992e-06, 20.0, 18.0
мик, @default_class, 5.88033935855492e-06, 24.0, 15.0
карачаевочеркесия, @default_class, 4.655268639908172e-05, 190.0, 132.0
подконтрольный, @default_class, 0.00011589169298531488, 473.0, 431.0
оао, @default_class, 0.0002876466023735702, 1174.0, 841.0
мотор, @default_class, 3.4301981486350996e-06, 14.0, 14.0
мироненко, @default_class, 9.555551514495164e-06, 39.0, 23.0
торжественный, @default_class, 5.88033935855492e-06, 24.0, 23.0
насчитываться, @default_class, 1.6415948266512714e-05, 67.0, 62.0
препятствовать, @default_class, 3.675212064990774e-05, 150.0, 147.0
тайник, @default_class, 0.00016317941481247544, 666.0, 383.0
неудовлетворительный, @default_class, 1.4210820154403336e-05, 58.0, 51.0
трое, @default_class, 0.0007607689476571977, 3105.0, 2635.0
миныловушка, @default_class, 2.94016967927746e-06, 12.0, 12.0
неясный, @default_class, 1.3720792594540399e-05, 56.0, 56.0
пионтковский, @default_class, 4.1652406252978835e-06, 17.0, 3.0
хотеться, @default_class, 7.595438546559308e-06, 31.0, 31.0
взяточник, @default_class, 7.840452781238127e-06, 32.0, 31.0
флаг, @default_class, 2.7686597604770213e-05, 113.0, 82.0
говорить, @default_class, 0.0002212477702414617, 903.0, 845.0
обстоятельство, @default_class, 0.0003515952848829329, 1435.0, 1362.0
режимный, @default_class, 1.6170934031833895e-05, 66.0, 59.0
фаланга, @default_class, 2.450141437293496e-06, 10.0, 10.0
бизнес, @default_class, 0.00022026771330274642, 899.0, 722.0
искать, @default_class, 9.310537279816344e-05, 380.0, 364.0
четырнадцатилетний, @default_class, 2.94016967927746e-06, 12.0, 11.0
барабан, @default_class, 7.595438546559308e-06, 31.0, 17.0
давать, @default_class, 0.00025187453138642013, 1028.0, 958.0
лгать, @default_class, 2.450141437293496e-06, 10.0, 9.0
ассиновская, @default_class, 5.145297109265812e-06, 21.0, 18.0
сон, @default_class, 9.310537279816344e-06, 38.0, 32.0
мрот, @default_class, 8.330481250595767e-06, 34.0, 13.0
жалоба, @default_class, 0.0005375610198825598, 2194.0, 1494.0
подстрекательство, @default_class, 2.425640013825614e-05, 99.0, 88.0
отжать, @default_class, 2.94016967927746e-06, 12.0, 12.0
посетить, @default_class, 2.989172571687959e-05, 122.0, 115.0
справедливый, @default_class, 3.283189653302543e-05, 134.0, 129.0
невозможный, @default_class, 1.274073565582512e-05, 52.0, 52.0
включение, @default_class, 9.800565749173984e-06, 40.0, 39.0
сторчак, @default_class, 2.2541302314493805e-05, 92.0, 29.0
юрий_буданов, @default_class, 7.007404929026961e-05, 286.0, 185.0
длинный, @default_class, 9.065523045137525e-06, 37.0, 36.0
контртеррористический, @default_class, 0.00023349847469944507, 953.0, 817.0
цветочный, @default_class, 3.4301981486350996e-06, 14.0, 14.0
носилки, @default_class, 4.1652406252978835e-06, 17.0, 16.0
жить, @default_class, 0.00015656404139008373, 639.0, 596.0
боеготовность, @default_class, 7.350424311880488e-06, 30.0, 29.0
длительный, @default_class, 9.457545820623636e-05, 386.0, 373.0
пресссекретарить, @default_class, 0.0001913560408866033, 781.0, 714.0
объявляться, @default_class, 4.655268639908172e-06, 19.0, 19.0
серийный, @default_class, 1.911110302899033e-05, 78.0, 70.0
алкогольный, @default_class, 0.00011442160757724196, 467.0, 419.0
перевести, @default_class, 0.00020213666721247137, 825.0, 759.0
побег, @default_class, 0.0001773902476998046, 724.0, 402.0
чеховский, @default_class, 1.0045579983852804e-05, 41.0, 30.0
домогательство, @default_class, 6.37036782791256e-06, 26.0, 23.0
похоже, @default_class, 7.350424311880488e-06, 30.0, 30.0
искитим, @default_class, 4.410254405229352e-06, 18.0, 12.0
шквальный, @default_class, 3.18518391395628e-06, 13.0, 13.0
светлана_кривсун, @default_class, 1.298574989050394e-05, 53.0, 45.0
старослужащий, @default_class, 5.145297109265812e-06, 21.0, 17.0
причастный, @default_class, 0.0003976579464506358, 1623.0, 1514.0
напряжённость, @default_class, 5.145297109265812e-06, 21.0, 18.0
внеплановый, @default_class, 8.085467015916947e-06, 33.0, 31.0
криминал, @default_class, 8.575495485274587e-06, 35.0, 33.0
георгий, @default_class, 8.943016291595995e-05, 365.0, 303.0
домысел, @default_class, 6.6153820625913795e-06, 27.0, 26.0
хакерский, @default_class, 9.310537279816344e-06, 38.0, 22.0
совет, @default_class, 0.00037193146999925375, 1518.0, 1225.0
александр_савенков, @default_class, 9.555551514495164e-06, 39.0, 37.0
завладение, @default_class, 3.160682535963133e-05, 129.0, 126.0
кладка, @default_class, 3.675212155940244e-06, 15.0, 11.0
коллега, @default_class, 0.00022933323634788394, 936.0, 830.0
сигарета, @default_class, 1.200569295178866e-05, 49.0, 42.0
шабалкин, @default_class, 4.826778604183346e-05, 197.0, 114.0
малашенко, @default_class, 2.94016967927746e-06, 12.0, 6.0
rx, @default_class, 2.94016967927746e-06, 12.0, 11.0
уставный, @default_class, 2.327634319954086e-05, 95.0, 80.0
выясняться, @default_class, 3.9937305700732395e-05, 163.0, 162.0
худой, @default_class, 5.145297109265812e-06, 21.0, 21.0
твс, @default_class, 2.6951556719723158e-06, 11.0, 10.0
артдиректор, @default_class, 6.6153820625913795e-06, 27.0, 25.0
применять, @default_class, 4.655268639908172e-05, 190.0, 184.0
убивать, @default_class, 7.056407048366964e-05, 288.0, 264.0
атабиев, @default_class, 2.450141437293496e-06, 10.0, 3.0
шли_ный, @default_class, 3.4301981486350996e-06, 14.0, 14.0
обналичивание, @default_class, 4.0182319935411215e-05, 164.0, 131.0
круиз, @default_class, 2.6951556719723158e-06, 11.0, 11.0
кирсан, @default_class, 2.450141437293496e-06, 10.0, 8.0
морепродукт, @default_class, 4.655268639908172e-06, 19.0, 13.0
воспитывать, @default_class, 9.310537279816344e-06, 38.0, 37.0
принять, @default_class, 0.0007597888470627367, 3101.0, 2771.0
альбин, @default_class, 2.94016967927746e-06, 12.0, 10.0
муж, @default_class, 0.00015411389176733792, 629.0, 488.0
хизира, @default_class, 2.6951556719723158e-06, 11.0, 9.0
раскрытый, @default_class, 7.595438364660367e-05, 310.0, 291.0
обнаружиться, @default_class, 1.6170934031833895e-05, 66.0, 66.0
матрёшка, @default_class, 2.450141437293496e-06, 10.0, 3.0
перечисление, @default_class, 2.523645707697142e-05, 103.0, 102.0
ссылаться, @default_class, 0.00011319653276586905, 462.0, 452.0
десятеро, @default_class, 3.675212155940244e-06, 15.0, 15.0
усилить, @default_class, 3.577206371119246e-05, 146.0, 139.0
австралия, @default_class, 4.1652406252978835e-06, 17.0, 16.0
лагер, @default_class, 2.6461528250365518e-05, 108.0, 92.0
весёлый, @default_class, 2.450141437293496e-06, 10.0, 10.0
заинтересоваться, @default_class, 1.911110302899033e-05, 78.0, 76.0
загородный, @default_class, 2.2051273845136166e-05, 90.0, 87.0
наведение, @default_class, 6.6153820625913795e-06, 27.0, 27.0
сф, @default_class, 2.94016967927746e-06, 12.0, 11.0
частью, @default_class, 0.00015215377788990736, 621.0, 505.0
абубакар, @default_class, 1.1270651157246903e-05, 46.0, 38.0
степан, @default_class, 1.200569295178866e-05, 49.0, 42.0
пустить, @default_class, 1.9601131498347968e-05, 80.0, 76.0
изготовление, @default_class, 0.00017959537217393517, 733.0, 601.0
металл, @default_class, 4.189741957816295e-05, 171.0, 132.0
клиент, @default_class, 0.00023962384148035198, 978.0, 794.0
зарядить, @default_class, 5.145297109265812e-06, 21.0, 20.0
военбанка, @default_class, 6.37036782791256e-06, 26.0, 22.0
школьный, @default_class, 1.4945862858439796e-05, 61.0, 56.0
список, @default_class, 0.0001276523689739406, 521.0, 418.0
поведение, @default_class, 7.325923070311546e-05, 299.0, 278.0
труппа, @default_class, 5.88033935855492e-06, 24.0, 23.0
алтына, @default_class, 3.797719182330184e-05, 155.0, 26.0
самолёт, @default_class, 0.0002523645816836506, 1030.0, 483.0
отпечатать, @default_class, 2.6951556719723158e-06, 11.0, 10.0
проход, @default_class, 6.6153820625913795e-06, 27.0, 27.0
мотивировка, @default_class, 3.18518391395628e-06, 13.0, 13.0
тяжкий, @default_class, 0.00041578899254091084, 1697.0, 1390.0
зарезать, @default_class, 4.1407391108805314e-05, 169.0, 161.0
савченков, @default_class, 3.4301981486350996e-06, 14.0, 4.0
несуществующий, @default_class, 1.7150990970549174e-05, 70.0, 67.0
исчезновение, @default_class, 6.61538215354085e-05, 270.0, 212.0
ад, @default_class, 1.4210820154403336e-05, 58.0, 36.0
норвегия, @default_class, 1.9356117263669148e-05, 79.0, 48.0
нсн, @default_class, 1.1270651157246903e-05, 46.0, 40.0
управленческий, @default_class, 9.555551514495164e-06, 39.0, 33.0
аэс, @default_class, 1.0780622687889263e-05, 44.0, 26.0
отразиться, @default_class, 5.635325578623451e-06, 23.0, 23.0
выдворение, @default_class, 1.0535608453210443e-05, 43.0, 32.0
тайванчик, @default_class, 2.450141437293496e-06, 10.0, 3.0
могли_находиться, @default_class, 3.4301981486350996e-06, 14.0, 14.0
карта, @default_class, 0.0001239771518157795, 506.0, 354.0
консультант, @default_class, 1.1270651157246903e-05, 46.0, 43.0
алтай, @default_class, 6.6153820625913795e-06, 27.0, 25.0
шестью, @default_class, 1.1270651157246903e-05, 46.0, 46.0
жертва, @default_class, 0.00044788586092181504, 1828.0, 1563.0
унести, @default_class, 2.2296288079814985e-05, 91.0, 91.0
самар, @default_class, 3.209685382898897e-05, 131.0, 111.0
гочияева, @default_class, 1.176067871710984e-05, 48.0, 27.0
подземный, @default_class, 2.37663716688985e-05, 97.0, 78.0
площадка, @default_class, 4.63076721644029e-05, 189.0, 176.0
манежный, @default_class, 1.9601131498347968e-05, 80.0, 53.0
бураев, @default_class, 5.145297109265812e-06, 21.0, 12.0
обман, @default_class, 5.2923056500731036e-05, 216.0, 208.0
затягивание, @default_class, 7.350424311880488e-06, 30.0, 29.0
воспользоваться, @default_class, 6.468373612733558e-05, 264.0, 256.0
магнит, @default_class, 3.4301981486350996e-06, 14.0, 9.0
евлоев, @default_class, 5.635325578623451e-06, 23.0, 18.0
поимка, @default_class, 4.949285721522756e-05, 202.0, 188.0
курганский, @default_class, 2.6951556719723158e-05, 110.0, 62.0
состав, @default_class, 0.0006208658451214433, 2534.0, 2186.0
расширить, @default_class, 2.450141437293496e-05, 100.0, 95.0
потерпеть, @default_class, 7.840452781238127e-06, 32.0, 31.0
пульт, @default_class, 1.911110302899033e-05, 78.0, 75.0
джалилов, @default_class, 9.800565749173984e-06, 40.0, 25.0
чужой, @default_class, 9.065523045137525e-06, 37.0, 37.0
перенести, @default_class, 7.791449752403423e-05, 318.0, 291.0
арендовать, @default_class, 4.924784298054874e-05, 201.0, 192.0
яртый, @default_class, 6.37036782791256e-06, 26.0, 18.0
исправно, @default_class, 5.3903113439446315e-06, 22.0, 20.0
перечень, @default_class, 2.7441585189080797e-05, 112.0, 101.0
аэровокзал, @default_class, 6.12535359323374e-06, 25.0, 24.0
округа, @default_class, 0.0006203757948242128, 2532.0, 2090.0
битцевский, @default_class, 2.1316231141099706e-05, 87.0, 29.0
открываться, @default_class, 9.310537279816344e-06, 38.0, 38.0
кросс, @default_class, 2.94016967927746e-06, 12.0, 4.0
выражать, @default_class, 1.7150990970549174e-05, 70.0, 69.0
