name: 8ed88331-6dec-4e3a-936f-19feb1010d56 num_items: 328
token, class_id, token_value, token_tf, token_df
минкультуры, @default_class, 0.0006230995641089976, 25.0, 21.0
рекорд, @default_class, 0.00029908778378739953, 12.0, 9.0
найти, @default_class, 0.0003987837117165327, 16.0, 14.0
юнеско, @default_class, 0.0006729474989697337, 27.0, 12.0
сумма, @default_class, 0.0005234036361798644, 21.0, 20.0
риа, @default_class, 0.0007975674234330654, 32.0, 32.0
доллар, @default_class, 0.00024923981982283294, 10.0, 6.0
итог, @default_class, 0.0006230995641089976, 25.0, 22.0
музыкальный, @default_class, 0.000274163787253201, 11.0, 8.0
концепция, @default_class, 0.000274163787253201, 11.0, 8.0
завершение, @default_class, 0.00024923981982283294, 10.0, 8.0
крым, @default_class, 0.00029908778378739953, 12.0, 6.0
зритель, @default_class, 0.0009471112862229347, 38.0, 32.0
опыт, @default_class, 0.0003489357477519661, 14.0, 10.0
литература, @default_class, 0.0004486316756810993, 18.0, 15.0
сеть, @default_class, 0.00047355564311146736, 19.0, 17.0
заседание, @default_class, 0.0006729474989697337, 27.0, 19.0
памятник, @default_class, 0.001146503142081201, 46.0, 25.0
информационный, @default_class, 0.00024923981982283294, 10.0, 9.0
войти, @default_class, 0.0008474153582938015, 34.0, 31.0
научный, @default_class, 0.0009471112862229347, 38.0, 23.0
елена, @default_class, 0.0006729474989697337, 27.0, 19.0
требование, @default_class, 0.0003738597151823342, 15.0, 14.0
вызвать, @default_class, 0.0003240117512177676, 13.0, 13.0
постановка, @default_class, 0.0005981755675747991, 24.0, 17.0
летие, @default_class, 0.0005234036361798644, 21.0, 18.0
церковь, @default_class, 0.0006729474989697337, 27.0, 16.0
поставить, @default_class, 0.0003738597151823342, 15.0, 15.0
размер, @default_class, 0.0003240117512177676, 13.0, 13.0
учитель, @default_class, 0.0003738597151823342, 15.0, 13.0
финансовый, @default_class, 0.0003240117512177676, 13.0, 12.0
бюджет, @default_class, 0.0007975674234330654, 32.0, 27.0
дать, @default_class, 0.0008723393548280001, 35.0, 27.0
портал, @default_class, 0.0003489357477519661, 14.0, 11.0
поэт, @default_class, 0.0003987837117165327, 16.0, 6.0
материал, @default_class, 0.000274163787253201, 11.0, 11.0
бюджетный, @default_class, 0.00047355564311146736, 19.0, 19.0
лентер, @default_class, 0.0008224914199672639, 33.0, 31.0
заявление, @default_class, 0.0008474153582938015, 34.0, 25.0
сюжет, @default_class, 0.00029908778378739953, 12.0, 12.0
уголовный, @default_class, 0.0003240117512177676, 13.0, 11.0
телен, @default_class, 0.00024923981982283294, 10.0, 7.0
экран, @default_class, 0.0005732515710406005, 23.0, 19.0
профессиональный, @default_class, 0.000274163787253201, 11.0, 9.0
содержание, @default_class, 0.00029908778378739953, 12.0, 12.0
начало, @default_class, 0.0006480235024355352, 26.0, 23.0
пресссекретарить, @default_class, 0.00029908778378739953, 12.0, 10.0
инициатива, @default_class, 0.0007477194303646684, 30.0, 22.0
член, @default_class, 0.0006729474989697337, 27.0, 26.0
заявка, @default_class, 0.0004486316756810993, 18.0, 7.0
источник, @default_class, 0.0003987837117165327, 16.0, 15.0
подать, @default_class, 0.0003987837117165327, 16.0, 14.0
утвердить, @default_class, 0.000274163787253201, 11.0, 10.0
пояснить, @default_class, 0.00029908778378739953, 12.0, 11.0
необходимость, @default_class, 0.00024923981982283294, 10.0, 9.0
отмечать, @default_class, 0.0003738597151823342, 15.0, 14.0
месяц, @default_class, 0.00024923981982283294, 10.0, 9.0
региональный, @default_class, 0.0003738597151823342, 15.0, 12.0
выход, @default_class, 0.0003987837117165327, 16.0, 12.0
подведомственный, @default_class, 0.0003987837117165327, 16.0, 12.0
технический, @default_class, 0.00029908778378739953, 12.0, 7.0
назначить, @default_class, 0.00029908778378739953, 12.0, 12.0
официальный, @default_class, 0.0003489357477519661, 14.0, 14.0
претензия, @default_class, 0.00024923981982283294, 10.0, 6.0
состав, @default_class, 0.0005732515710406005, 23.0, 16.0
мировой, @default_class, 0.0006729474989697337, 27.0, 24.0
эрмитаж, @default_class, 0.00029908778378739953, 12.0, 8.0
участник, @default_class, 0.00047355564311146736, 19.0, 13.0
внести, @default_class, 0.0003240117512177676, 13.0, 11.0
находиться, @default_class, 0.0009221873478963971, 37.0, 31.0
название, @default_class, 0.0004486316756810993, 18.0, 17.0
еврейский, @default_class, 0.0003489357477519661, 14.0, 3.0
булочник, @default_class, 0.0003240117512177676, 13.0, 6.0
комплекс, @default_class, 0.0003240117512177676, 13.0, 11.0
первое, @default_class, 0.0004237076791469008, 17.0, 16.0
направление, @default_class, 0.0003738597151823342, 15.0, 14.0
лицо, @default_class, 0.0003240117512177676, 13.0, 9.0
диссертация, @default_class, 0.0007227954920381308, 29.0, 11.0
выступить, @default_class, 0.0007975674234330654, 32.0, 31.0
путин, @default_class, 0.0004984796396456659, 20.0, 12.0
федор_бондарчук, @default_class, 0.000274163787253201, 11.0, 9.0
вид, @default_class, 0.0003489357477519661, 14.0, 14.0
диплом, @default_class, 0.0003489357477519661, 14.0, 2.0
популяризация, @default_class, 0.00029908778378739953, 12.0, 10.0
публичный, @default_class, 0.0003240117512177676, 13.0, 11.0
настоящее, @default_class, 0.0003987837117165327, 16.0, 16.0
специальность, @default_class, 0.0003240117512177676, 13.0, 4.0
ответ, @default_class, 0.00024923981982283294, 10.0, 9.0
отказаться, @default_class, 0.0003489357477519661, 14.0, 14.0
фунт, @default_class, 0.00029908778378739953, 12.0, 2.0
формирование, @default_class, 0.00024923981982283294, 10.0, 9.0
скончаться, @default_class, 0.0003987837117165327, 16.0, 14.0
привести, @default_class, 0.0003240117512177676, 13.0, 12.0
собрать, @default_class, 0.0003489357477519661, 14.0, 11.0
следующий, @default_class, 0.0003489357477519661, 14.0, 14.0
филбить, @default_class, 0.00024923981982283294, 10.0, 1.0
некоторый, @default_class, 0.0003987837117165327, 16.0, 16.0
соглашение, @default_class, 0.0007477194303646684, 30.0, 17.0
текст, @default_class, 0.0003240117512177676, 13.0, 12.0
говорить, @default_class, 0.0004237076791469008, 17.0, 15.0
рерих, @default_class, 0.0009221873478963971, 37.0, 8.0
лопухин, @default_class, 0.0003489357477519661, 14.0, 6.0
участвовать, @default_class, 0.0003738597151823342, 15.0, 14.0
сохранение, @default_class, 0.0004486316756810993, 18.0, 13.0
проведение, @default_class, 0.0004486316756810993, 18.0, 12.0
восток, @default_class, 0.00047355564311146736, 19.0, 12.0
благодаря, @default_class, 0.00024923981982283294, 10.0, 8.0
проверка, @default_class, 0.0003489357477519661, 14.0, 12.0
пользование, @default_class, 0.00024923981982283294, 10.0, 7.0
исполнить, @default_class, 0.00029908778378739953, 12.0, 10.0
народный, @default_class, 0.0007726434268988669, 31.0, 26.0
поддержать, @default_class, 0.0004237076791469008, 17.0, 16.0
впервые, @default_class, 0.0004237076791469008, 17.0, 17.0
премьерминистр, @default_class, 0.0003240117512177676, 13.0, 13.0
делать, @default_class, 0.0003489357477519661, 14.0, 14.0
городской, @default_class, 0.00024923981982283294, 10.0, 10.0
казначеев, @default_class, 0.00024923981982283294, 10.0, 4.0
документ, @default_class, 0.0009720352827571332, 39.0, 28.0
повод, @default_class, 0.0003489357477519661, 14.0, 14.0
академия, @default_class, 0.0003240117512177676, 13.0, 10.0
писать, @default_class, 0.0006729474989697337, 27.0, 20.0
каннский, @default_class, 0.00029908778378739953, 12.0, 8.0
около, @default_class, 0.0003489357477519661, 14.0, 13.0
взять, @default_class, 0.00024923981982283294, 10.0, 10.0
должность, @default_class, 0.000274163787253201, 11.0, 9.0
предложить, @default_class, 0.0005981755675747991, 24.0, 23.0
стен, @default_class, 0.000274163787253201, 11.0, 6.0
иван, @default_class, 0.00047355564311146736, 19.0, 15.0
здание, @default_class, 0.0006978714955039322, 28.0, 17.0
павильон, @default_class, 0.0003489357477519661, 14.0, 6.0
роман, @default_class, 0.00047355564311146736, 19.0, 8.0
обеспечить, @default_class, 0.00029908778378739953, 12.0, 10.0
пользователь, @default_class, 0.000274163787253201, 11.0, 9.0
блогер, @default_class, 0.000274163787253201, 11.0, 4.0
классика, @default_class, 0.00024923981982283294, 10.0, 8.0
филармония, @default_class, 0.0003240117512177676, 13.0, 5.0
пообещать, @default_class, 0.0004486316756810993, 18.0, 14.0
выступление, @default_class, 0.000274163787253201, 11.0, 11.0
статья, @default_class, 0.000274163787253201, 11.0, 10.0
пространство, @default_class, 0.00024923981982283294, 10.0, 8.0
сила, @default_class, 0.00024923981982283294, 10.0, 10.0
всероссийский, @default_class, 0.000274163787253201, 11.0, 9.0
целое, @default_class, 0.00024923981982283294, 10.0, 9.0
стиль, @default_class, 0.00024923981982283294, 10.0, 10.0
нсн, @default_class, 0.0003240117512177676, 13.0, 13.0
факт, @default_class, 0.00024923981982283294, 10.0, 10.0
анимационный, @default_class, 0.0003240117512177676, 13.0, 7.0
американский, @default_class, 0.0003987837117165327, 16.0, 12.0
момент, @default_class, 0.0005732515710406005, 23.0, 23.0
крупный, @default_class, 0.0005732515710406005, 23.0, 19.0
putin, @default_class, 0.00024923981982283294, 10.0, 3.0
team, @default_class, 0.00024923981982283294, 10.0, 3.0
сторона, @default_class, 0.0005732515710406005, 23.0, 20.0
считать, @default_class, 0.0006978714955039322, 28.0, 28.0
каждый, @default_class, 0.0007227954920381308, 29.0, 26.0
призвать, @default_class, 0.0004984796396456659, 20.0, 19.0
вырасти, @default_class, 0.00029908778378739953, 12.0, 9.0
посетить, @default_class, 0.0004984796396456659, 20.0, 19.0
относиться, @default_class, 0.00024923981982283294, 10.0, 7.0
запретить, @default_class, 0.000274163787253201, 11.0, 10.0
признать, @default_class, 0.00029908778378739953, 12.0, 10.0
выступать, @default_class, 0.0003240117512177676, 13.0, 12.0
генеральный, @default_class, 0.000548327574506402, 22.0, 20.0
выразить, @default_class, 0.00029908778378739953, 12.0, 10.0
музыка, @default_class, 0.0003240117512177676, 13.0, 12.0
проводить, @default_class, 0.000274163787253201, 11.0, 10.0
алексей, @default_class, 0.0005234036361798644, 21.0, 19.0
кинокомпания, @default_class, 0.00029908778378739953, 12.0, 12.0
ряд, @default_class, 0.0004237076791469008, 17.0, 17.0
рф, @default_class, 0.0004237076791469008, 17.0, 15.0
список, @default_class, 0.0007477194303646684, 30.0, 21.0
категория, @default_class, 0.00047355564311146736, 19.0, 14.0
принимать, @default_class, 0.0003489357477519661, 14.0, 12.0
комментарий, @default_class, 0.00024923981982283294, 10.0, 10.0
вак, @default_class, 0.0003240117512177676, 13.0, 6.0
библиотека, @default_class, 0.0010218832176178694, 41.0, 14.0
артист, @default_class, 0.00047355564311146736, 19.0, 16.0
уникальный, @default_class, 0.00024923981982283294, 10.0, 8.0
рассмотреть, @default_class, 0.00024923981982283294, 10.0, 10.0
святой, @default_class, 0.00024923981982283294, 10.0, 7.0
выпустить, @default_class, 0.00024923981982283294, 10.0, 10.0
гогольцентр, @default_class, 0.00024923981982283294, 10.0, 6.0
собираться, @default_class, 0.00029908778378739953, 12.0, 12.0
накануне, @default_class, 0.00024923981982283294, 10.0, 10.0
ссылка, @default_class, 0.000548327574506402, 22.0, 21.0
разный, @default_class, 0.0005234036361798644, 21.0, 20.0
очередь, @default_class, 0.0003489357477519661, 14.0, 13.0
действие, @default_class, 0.0004984796396456659, 20.0, 16.0
форма, @default_class, 0.0003489357477519661, 14.0, 11.0
французский, @default_class, 0.00024923981982283294, 10.0, 8.0
слияние, @default_class, 0.000274163787253201, 11.0, 7.0
представлять, @default_class, 0.00047355564311146736, 19.0, 17.0
согласно, @default_class, 0.0003987837117165327, 16.0, 16.0
курс, @default_class, 0.0003240117512177676, 13.0, 10.0
продюсер, @default_class, 0.0006729474989697337, 27.0, 19.0
комитет, @default_class, 0.000548327574506402, 22.0, 17.0
половина, @default_class, 0.0003489357477519661, 14.0, 14.0
реж, @default_class, 0.0003240117512177676, 13.0, 2.0
