name: f01d5fe7-5719-48b2-afa5-573211ac80f3 num_items: 13374
token, class_id, token_value, token_tf, token_df
подорожать, @default_class, 8.10811689007096e-05, 172.0, 134.0
электропоезд, @default_class, 8.956641067925375e-06, 19.0, 15.0
существо, @default_class, 2.6398520276416093e-05, 56.0, 54.0
уйти, @default_class, 0.0001385922369081527, 294.0, 274.0
scania, @default_class, 1.1785054084612057e-05, 25.0, 13.0
гонка, @default_class, 6.128228051238693e-06, 13.0, 8.0
гостеприимство, @default_class, 7.542434559582034e-06, 16.0, 9.0
фискальный, @default_class, 2.4984314222820103e-05, 53.0, 34.0
national, @default_class, 2.5455716240685433e-05, 54.0, 48.0
стыковка, @default_class, 9.899445103656035e-06, 21.0, 19.0
midway, @default_class, 1.838468415371608e-05, 39.0, 5.0
petrobras, @default_class, 7.071032086969353e-06, 15.0, 8.0
косметика, @default_class, 2.3570108169224113e-05, 50.0, 37.0
трейд, @default_class, 1.0842249139386695e-05, 23.0, 13.0
qantas, @default_class, 6.599630069104023e-06, 14.0, 10.0
видеть, @default_class, 0.00014283484779298306, 303.0, 271.0
отбор, @default_class, 6.411069625755772e-05, 136.0, 109.0
aerospace, @default_class, 2.074169424304273e-05, 44.0, 35.0
наталья, @default_class, 3.912637839675881e-05, 83.0, 57.0
переориентировать, @default_class, 8.013837032194715e-06, 17.0, 16.0
holdings, @default_class, 7.872415881138295e-05, 167.0, 115.0
бортпроводник, @default_class, 2.168449827877339e-05, 46.0, 24.0
монополия, @default_class, 0.00018101843306794763, 384.0, 305.0
материк, @default_class, 7.071032086969353e-06, 15.0, 12.0
клуб, @default_class, 5.939667244092561e-05, 126.0, 87.0
поменять, @default_class, 1.838468415371608e-05, 39.0, 39.0
ценообразование, @default_class, 4.006918243248947e-05, 85.0, 66.0
экологически, @default_class, 1.5556270227534696e-05, 33.0, 31.0
экономия, @default_class, 3.724077032529749e-05, 79.0, 65.0
кандидатура, @default_class, 6.788191240048036e-05, 144.0, 115.0
предоставление, @default_class, 0.00020034590852446854, 425.0, 354.0
крейг, @default_class, 4.7140215428953525e-06, 10.0, 7.0
выдвижение, @default_class, 8.956641067925375e-06, 19.0, 16.0
третье, @default_class, 0.0003361097478773445, 713.0, 626.0
выдвигать, @default_class, 1.4613467101298738e-05, 31.0, 27.0
взимание, @default_class, 5.3268442570697516e-05, 113.0, 73.0
дмитрий_медведеть, @default_class, 0.00022533022274728864, 478.0, 451.0
среднесуточный, @default_class, 1.3670662156073377e-05, 29.0, 23.0
саботировать, @default_class, 9.428043085790705e-06, 20.0, 20.0
итоговый, @default_class, 2.3098706151358783e-05, 49.0, 47.0
груз, @default_class, 0.00014472045586444438, 307.0, 205.0
гэс, @default_class, 9.475183469476178e-05, 201.0, 64.0
прошедшее, @default_class, 5.798246638732962e-05, 123.0, 120.0
казахстан, @default_class, 0.00021778779046144336, 462.0, 276.0
подорожание, @default_class, 2.2627304133493453e-05, 48.0, 45.0
резкий, @default_class, 0.0001338782167294994, 284.0, 270.0
наш, @default_class, 0.000653834780678153, 1387.0, 1018.0
образцов, @default_class, 4.5254608266986907e-05, 96.0, 68.0
miro, @default_class, 4.7140215428953525e-06, 10.0, 9.0
basfwintershall, @default_class, 3.252675014664419e-05, 69.0, 68.0
регистрироваться, @default_class, 6.599630069104023e-06, 14.0, 13.0
втб, @default_class, 0.0002880267275031656, 611.0, 305.0
уфа, @default_class, 2.02702922251774e-05, 43.0, 41.0
вокруг, @default_class, 8.909501048037782e-05, 189.0, 181.0
одобрять, @default_class, 7.071032086969353e-06, 15.0, 15.0
ipoc, @default_class, 6.599630069104023e-06, 14.0, 4.0
трудовой, @default_class, 6.929611845407635e-05, 147.0, 102.0
retail, @default_class, 5.4682648624293506e-05, 116.0, 57.0
топменеджмент, @default_class, 2.168449827877339e-05, 46.0, 44.0
видимо, @default_class, 1.2256456102477387e-05, 26.0, 25.0
italia, @default_class, 4.7140215428953525e-06, 10.0, 6.0
проведение, @default_class, 0.0004153052868787199, 881.0, 710.0
наработка, @default_class, 9.899445103656035e-06, 21.0, 20.0
монополизм, @default_class, 5.1854235607606824e-06, 11.0, 11.0
провокация, @default_class, 1.4613467101298738e-05, 31.0, 23.0
объект, @default_class, 0.00037005069316364825, 785.0, 552.0
отчасти, @default_class, 1.602767406438943e-05, 34.0, 32.0
атомэнергопром, @default_class, 2.7341324312146753e-05, 58.0, 19.0
nel, @default_class, 5.1854235607606824e-06, 11.0, 11.0
дополнять, @default_class, 5.1854235607606824e-06, 11.0, 11.0
относиться, @default_class, 0.00011360791540937498, 241.0, 217.0
признаться, @default_class, 3.064113843720406e-05, 65.0, 65.0
оплачивать, @default_class, 5.4682648624293506e-05, 116.0, 110.0
государственночастный, @default_class, 1.3670662156073377e-05, 29.0, 26.0
кервьель, @default_class, 8.013837032194715e-06, 17.0, 3.0
aes, @default_class, 5.656826033373363e-06, 12.0, 3.0
безалкогольный, @default_class, 3.394095620024018e-05, 72.0, 46.0
компьютерный, @default_class, 5.2325638534966856e-05, 111.0, 90.0
автодорога, @default_class, 2.5927118258550763e-05, 55.0, 36.0
согласование, @default_class, 0.000110779503302183, 235.0, 212.0
продолжиться, @default_class, 4.6197412302717566e-05, 98.0, 98.0
формулировка, @default_class, 1.1785054084612057e-05, 25.0, 22.0
сахалин, @default_class, 0.000247486139414832, 525.0, 177.0
iphone, @default_class, 9.710884478408843e-05, 206.0, 66.0
бронетанковый, @default_class, 8.013837032194715e-06, 17.0, 13.0
тс, @default_class, 1.744188011798542e-05, 37.0, 22.0
як, @default_class, 6.835331441834569e-05, 145.0, 56.0
гордиться, @default_class, 6.128228051238693e-06, 13.0, 13.0
уралвагонзавод, @default_class, 0.00011455072672106326, 243.0, 104.0
ростехнология, @default_class, 0.00014566325990017503, 309.0, 131.0
торговец, @default_class, 1.744188011798542e-05, 37.0, 33.0
верховный, @default_class, 0.00010088006092701107, 214.0, 147.0
александр_жук, @default_class, 8.013837032194715e-06, 17.0, 16.0
представлять, @default_class, 0.000247486139414832, 525.0, 486.0
атлас, @default_class, 2.5927118258550763e-05, 55.0, 21.0
госдепартамент, @default_class, 1.1313652066746727e-05, 24.0, 15.0
pricewaterhousecoopers, @default_class, 2.7812726330012083e-05, 59.0, 39.0
наказать, @default_class, 1.2256456102477387e-05, 26.0, 26.0
скп, @default_class, 6.128228051238693e-06, 13.0, 9.0
московия, @default_class, 1.649907608225476e-05, 35.0, 7.0
легальный, @default_class, 2.121309626090806e-05, 45.0, 36.0
семашко, @default_class, 6.128228051238693e-06, 13.0, 11.0
огромный, @default_class, 6.646770634688437e-05, 141.0, 131.0
укргазэнерго, @default_class, 1.3199260138208047e-05, 28.0, 16.0
елабуга, @default_class, 1.0370847121521365e-05, 22.0, 15.0
младший, @default_class, 6.128228051238693e-06, 13.0, 13.0
products, @default_class, 5.656826033373363e-06, 12.0, 8.0
активность, @default_class, 4.431180059327744e-05, 94.0, 84.0
цепь, @default_class, 6.128228051238693e-06, 13.0, 13.0
telegraph, @default_class, 1.5556270227534696e-05, 33.0, 26.0
фьючерс, @default_class, 5.1854235607606824e-06, 11.0, 8.0
отчуждение, @default_class, 8.485239050060045e-06, 18.0, 16.0
позапрошлый, @default_class, 8.485239050060045e-06, 18.0, 18.0
самара, @default_class, 7.071032086969353e-06, 15.0, 15.0
ньюйорк, @default_class, 5.5154050642158836e-05, 117.0, 97.0
societe, @default_class, 3.064113843720406e-05, 65.0, 28.0
причастный, @default_class, 1.1785054084612057e-05, 25.0, 25.0
приблизительно, @default_class, 5.2797040552832186e-05, 112.0, 104.0
безуспешно, @default_class, 1.3670662156073377e-05, 29.0, 29.0
авиабомба, @default_class, 4.7140215428953525e-06, 10.0, 8.0
принести, @default_class, 8.060976688284427e-05, 171.0, 163.0
либо, @default_class, 0.00019563188834581524, 415.0, 257.0
исключаться, @default_class, 9.428043085790705e-06, 20.0, 20.0
публикация, @default_class, 8.956641249824315e-05, 190.0, 159.0
переплатить, @default_class, 6.128228051238693e-06, 13.0, 12.0
универсал, @default_class, 3.158394247293472e-05, 67.0, 54.0
развернуться, @default_class, 6.128228051238693e-06, 13.0, 12.0
приблизительный, @default_class, 6.599630069104023e-06, 14.0, 14.0
осуществить, @default_class, 0.0001060654831235297, 225.0, 216.0
tesla, @default_class, 7.683855073992163e-05, 163.0, 56.0
повысить, @default_class, 0.00017536159430164844, 372.0, 331.0
казахстанский, @default_class, 2.4984314222820103e-05, 53.0, 42.0
приступить, @default_class, 9.475183469476178e-05, 201.0, 195.0
заинтересоваться, @default_class, 3.394095620024018e-05, 72.0, 71.0
абонент, @default_class, 0.0002847269061021507, 604.0, 287.0
коап, @default_class, 1.932748818944674e-05, 41.0, 35.0
бычков, @default_class, 6.599630069104023e-06, 14.0, 7.0
копейка, @default_class, 3.535516225383617e-05, 75.0, 53.0
электроника, @default_class, 7.259593257913366e-05, 154.0, 119.0
поглотить, @default_class, 1.1313652066746727e-05, 24.0, 24.0
энергоноситель, @default_class, 8.673799311509356e-05, 184.0, 152.0
джек, @default_class, 1.0842249139386695e-05, 23.0, 18.0
точный, @default_class, 5.4211246606428176e-05, 115.0, 112.0
переезд, @default_class, 1.885608617158141e-05, 40.0, 27.0
выдвинуть, @default_class, 7.118172652553767e-05, 151.0, 128.0
навязывать, @default_class, 5.1854235607606824e-06, 11.0, 11.0
вполне, @default_class, 3.912637839675881e-05, 83.0, 80.0
сильно, @default_class, 4.384039857541211e-05, 93.0, 90.0
январеиюнь, @default_class, 1.0842249139386695e-05, 23.0, 22.0
соединение, @default_class, 2.3098706151358783e-05, 49.0, 31.0
сегодняшний, @default_class, 0.00015603411884512752, 331.0, 308.0
постановление, @default_class, 0.000263513793470338, 559.0, 418.0
credit, @default_class, 1.791328213585075e-05, 38.0, 33.0
кадровый, @default_class, 5.0440030463505536e-05, 107.0, 93.0
малиса, @default_class, 2.6869922294281423e-05, 57.0, 24.0
главное, @default_class, 0.00010795109119499102, 229.0, 222.0
продолжать, @default_class, 0.00019044647342525423, 404.0, 373.0
реальный, @default_class, 0.00011643633479252458, 247.0, 230.0
использовать, @default_class, 0.0004445322265382856, 943.0, 825.0
отправляться, @default_class, 1.4142064173938707e-05, 30.0, 30.0
выхлоп, @default_class, 2.6869922294281423e-05, 57.0, 40.0
антон, @default_class, 2.9226934202597477e-05, 62.0, 54.0
маган, @default_class, 7.071032086969353e-06, 15.0, 11.0
блог, @default_class, 3.346955418237485e-05, 71.0, 52.0
manufacturing, @default_class, 4.7140215428953525e-06, 10.0, 9.0
мдмбанка, @default_class, 7.071032086969353e-06, 15.0, 14.0
соратник, @default_class, 6.599630069104023e-06, 14.0, 13.0
здоровый, @default_class, 1.5084869119164068e-05, 32.0, 28.0
авиаузел, @default_class, 1.5084869119164068e-05, 32.0, 24.0
мдмбанк, @default_class, 6.128228051238693e-06, 13.0, 12.0
согаз, @default_class, 7.542434559582034e-06, 16.0, 12.0
опровержение, @default_class, 2.3098706151358783e-05, 49.0, 41.0
сопровождаться, @default_class, 1.5084869119164068e-05, 32.0, 32.0
особенность, @default_class, 4.148338848608546e-05, 88.0, 86.0
николай_токарев, @default_class, 1.1785054084612057e-05, 25.0, 23.0
рамстор, @default_class, 1.2727858120342717e-05, 27.0, 11.0
малоизвестный, @default_class, 5.1854235607606824e-06, 11.0, 11.0
закрыть, @default_class, 0.000110779503302183, 235.0, 213.0
почему, @default_class, 4.384039857541211e-05, 93.0, 83.0
витамин, @default_class, 6.128228051238693e-06, 13.0, 10.0
неисполнение, @default_class, 2.9698336220462807e-05, 63.0, 60.0
достойно, @default_class, 4.7140215428953525e-06, 10.0, 10.0
альфабанка, @default_class, 0.00012115035497117788, 257.0, 114.0
запах, @default_class, 1.0842249139386695e-05, 23.0, 13.0
индустриальный, @default_class, 5.798246638732962e-05, 123.0, 85.0
mol, @default_class, 4.9497226427774876e-05, 105.0, 22.0
обеспокоенность, @default_class, 1.2727858120342717e-05, 27.0, 24.0
провести, @default_class, 0.0007179454551078379, 1523.0, 1335.0
недопустимость, @default_class, 7.542434559582034e-06, 16.0, 16.0
удорожание, @default_class, 1.5084869119164068e-05, 32.0, 32.0
недосчитаться, @default_class, 4.7140215428953525e-06, 10.0, 9.0
автомобилист, @default_class, 1.1313652066746727e-05, 24.0, 21.0
наличный, @default_class, 1.979889020731207e-05, 42.0, 36.0
невыполнение, @default_class, 2.6398520276416093e-05, 56.0, 53.0
могилевский, @default_class, 4.7140215428953525e-06, 10.0, 7.0
мировой, @default_class, 0.0006231936276890337, 1322.0, 1055.0
berkshire, @default_class, 2.02702922251774e-05, 43.0, 24.0
андрей_шарон, @default_class, 7.071032086969353e-06, 15.0, 11.0
рсб, @default_class, 2.9226934202597477e-05, 62.0, 42.0
раскрытый, @default_class, 5.1854235607606824e-06, 11.0, 11.0
хозяйство, @default_class, 0.00013764943287242204, 292.0, 232.0
еврокомиссия, @default_class, 0.00018148982780985534, 385.0, 239.0
направляться, @default_class, 3.629796628956683e-05, 77.0, 70.0
птичий, @default_class, 8.956641067925375e-06, 19.0, 10.0
причинение, @default_class, 1.1313652066746727e-05, 24.0, 22.0
минпромторг, @default_class, 0.0001979889057110995, 420.0, 291.0
безопасность, @default_class, 0.0004813015984836966, 1021.0, 728.0
развивать, @default_class, 0.00016546215920243412, 351.0, 324.0
терпеть, @default_class, 1.0842249139386695e-05, 23.0, 23.0
быстрый, @default_class, 0.00014754886797163635, 313.0, 232.0
разница, @default_class, 5.845386840519495e-05, 124.0, 117.0
prykerchenska, @default_class, 4.7140215428953525e-06, 10.0, 2.0
сниматься, @default_class, 7.542434559582034e-06, 16.0, 16.0
inbev, @default_class, 1.5084869119164068e-05, 32.0, 12.0
суббота, @default_class, 7.023892248980701e-05, 149.0, 131.0
континентальный, @default_class, 1.697047810012009e-05, 36.0, 31.0
разделить, @default_class, 5.0911432481370866e-05, 108.0, 97.0
широкий, @default_class, 7.966696284711361e-05, 169.0, 159.0
пивоваров, @default_class, 1.5556270227534696e-05, 33.0, 25.0
дальнобойный, @default_class, 9.899445103656035e-06, 21.0, 17.0
patriot, @default_class, 7.542434559582034e-06, 16.0, 14.0
кминвест, @default_class, 6.599630069104023e-06, 14.0, 6.0
северозапад, @default_class, 1.1313652066746727e-05, 24.0, 22.0
of, @default_class, 5.3739844588562846e-05, 114.0, 94.0
собрание, @default_class, 0.00022957284818403423, 487.0, 327.0
законно, @default_class, 7.542434559582034e-06, 16.0, 15.0
walt, @default_class, 1.2727858120342717e-05, 27.0, 17.0
доминировать, @default_class, 7.118172652553767e-05, 151.0, 133.0
motorola, @default_class, 9.899445103656035e-06, 21.0, 8.0
онэксим, @default_class, 8.532378706149757e-05, 181.0, 70.0
афера, @default_class, 7.071032086969353e-06, 15.0, 9.0
возвращение, @default_class, 5.0911432481370866e-05, 108.0, 101.0
франсуа, @default_class, 6.128228051238693e-06, 13.0, 10.0
всмпоависм, @default_class, 3.111254045506939e-05, 66.0, 28.0
ифк, @default_class, 2.215590029663872e-05, 47.0, 21.0
финанс, @default_class, 6.222508091013879e-05, 132.0, 87.0
индустрия, @default_class, 6.458209827542305e-05, 137.0, 112.0
винчестер, @default_class, 8.013837032194715e-06, 17.0, 5.0
отключать, @default_class, 1.2256456102477387e-05, 26.0, 23.0
капуста, @default_class, 8.956641067925375e-06, 19.0, 10.0
энергокомпания, @default_class, 4.4783206249121577e-05, 95.0, 80.0
боев, @default_class, 7.542434468632564e-05, 160.0, 123.0
рассматривать, @default_class, 0.00030311159207485616, 643.0, 592.0
проиграть, @default_class, 3.158394247293472e-05, 67.0, 63.0
бэск, @default_class, 7.542434559582034e-06, 16.0, 13.0
пулково, @default_class, 2.6869922294281423e-05, 57.0, 39.0
sabmiller, @default_class, 7.542434559582034e-06, 16.0, 5.0
химический, @default_class, 7.071032450767234e-05, 150.0, 108.0
сапсан, @default_class, 2.215590029663872e-05, 47.0, 18.0
поделиться, @default_class, 2.02702922251774e-05, 43.0, 42.0
красноярский, @default_class, 7.872415881138295e-05, 167.0, 122.0
разнообразие, @default_class, 4.7140215428953525e-06, 10.0, 10.0
urals, @default_class, 1.2256456102477387e-05, 26.0, 12.0
развить, @default_class, 7.542434559582034e-06, 16.0, 16.0
совокупный, @default_class, 0.0001060654831235297, 225.0, 208.0
нарастить, @default_class, 7.730995275778696e-05, 164.0, 147.0
контур, @default_class, 1.0842249139386695e-05, 23.0, 11.0
технологически, @default_class, 7.071032086969353e-06, 15.0, 14.0
дискриминационный, @default_class, 3.158394247293472e-05, 67.0, 59.0
питерский, @default_class, 6.128228051238693e-06, 13.0, 13.0
мостовый, @default_class, 7.071032086969353e-06, 15.0, 13.0
подрыв, @default_class, 1.1313652066746727e-05, 24.0, 22.0
kellogg, @default_class, 5.1854235607606824e-06, 11.0, 6.0
четверо, @default_class, 9.899445103656035e-06, 21.0, 21.0
эфир, @default_class, 6.505350029328838e-05, 138.0, 130.0
диверсифицировать, @default_class, 2.3098706151358783e-05, 49.0, 48.0
выписать, @default_class, 1.3670662156073377e-05, 29.0, 27.0
дмитрий_фирташа, @default_class, 1.744188011798542e-05, 37.0, 27.0
возрождение, @default_class, 1.979889020731207e-05, 42.0, 28.0
fund, @default_class, 7.542434559582034e-06, 16.0, 11.0
беженец, @default_class, 5.656826033373363e-06, 12.0, 4.0
круг, @default_class, 4.242619252181612e-05, 90.0, 87.0
минтопэнерго, @default_class, 1.0842249139386695e-05, 23.0, 19.0
реалия, @default_class, 6.128228051238693e-06, 13.0, 13.0
правда, @default_class, 4.101198646822013e-05, 87.0, 78.0
совершенно, @default_class, 3.865497637889348e-05, 82.0, 76.0
цыганов, @default_class, 5.1854235607606824e-06, 11.0, 6.0
повыситься, @default_class, 2.074169424304273e-05, 44.0, 40.0
разливать, @default_class, 7.071032086969353e-06, 15.0, 13.0
олег_дубина, @default_class, 8.485239050060045e-06, 18.0, 15.0
неконкурентоспособный, @default_class, 6.128228051238693e-06, 13.0, 13.0
добиваться, @default_class, 6.741051038261503e-05, 143.0, 141.0
конструкторский, @default_class, 2.8284128347877413e-05, 60.0, 56.0
юлия_тимошенко, @default_class, 2.3098706151358783e-05, 49.0, 44.0
парка, @default_class, 4.5254608266986907e-05, 96.0, 93.0
городской, @default_class, 0.00014896308130118996, 316.0, 243.0
демократический, @default_class, 4.7140215428953525e-06, 10.0, 9.0
цепочка, @default_class, 4.4783206249121577e-05, 95.0, 86.0
наступить, @default_class, 1.697047810012009e-05, 36.0, 35.0
моральный, @default_class, 1.2256456102477387e-05, 26.0, 25.0
пеня, @default_class, 8.343817899003625e-05, 177.0, 142.0
инспектор, @default_class, 1.2727858120342717e-05, 27.0, 27.0
консолидировать, @default_class, 6.741051038261503e-05, 143.0, 135.0
нефтехимический, @default_class, 4.8083020374178886e-05, 102.0, 71.0
запрашивать, @default_class, 1.602767406438943e-05, 34.0, 29.0
enterprises, @default_class, 2.121309626090806e-05, 45.0, 37.0
отгрузить, @default_class, 1.3199260138208047e-05, 28.0, 26.0
описать, @default_class, 1.3670662156073377e-05, 29.0, 29.0
сознательно, @default_class, 7.542434559582034e-06, 16.0, 16.0
poor, @default_class, 1.0370847121521365e-05, 22.0, 14.0
оформление, @default_class, 7.872415881138295e-05, 167.0, 146.0
deloitte, @default_class, 1.649907608225476e-05, 35.0, 20.0
cx, @default_class, 8.485239050060045e-06, 18.0, 17.0
палладий, @default_class, 8.956641067925375e-06, 19.0, 18.0
датировать, @default_class, 8.956641067925375e-06, 19.0, 19.0
развязка, @default_class, 7.542434559582034e-06, 16.0, 12.0
магазин, @default_class, 0.0004803587798960507, 1019.0, 513.0
нлмк, @default_class, 4.006918243248947e-05, 85.0, 26.0
добраться, @default_class, 6.128228051238693e-06, 13.0, 13.0
полугодовой, @default_class, 5.1854235607606824e-06, 11.0, 11.0
смартс, @default_class, 1.697047810012009e-05, 36.0, 7.0
ставленник, @default_class, 4.7140215428953525e-06, 10.0, 10.0
сумка, @default_class, 2.3098706151358783e-05, 49.0, 28.0
действие, @default_class, 0.0005713393911719322, 1212.0, 1002.0
электронный, @default_class, 0.00022014480782672763, 467.0, 288.0
ящик, @default_class, 1.1785054084612057e-05, 25.0, 19.0
опросить, @default_class, 6.646770634688437e-05, 141.0, 116.0
анонимный, @default_class, 1.932748818944674e-05, 41.0, 40.0
преступление, @default_class, 4.7140216338448226e-05, 100.0, 84.0
сорос, @default_class, 6.599630069104023e-06, 14.0, 7.0
выбыть, @default_class, 1.2727858120342717e-05, 27.0, 25.0
остановить, @default_class, 0.00015556270955130458, 330.0, 301.0
предназначить, @default_class, 0.00010936529724858701, 232.0, 219.0
катар, @default_class, 2.6398520276416093e-05, 56.0, 35.0
некорректный, @default_class, 1.838468415371608e-05, 39.0, 37.0
насчитывать, @default_class, 7.212453056126833e-05, 153.0, 149.0
воздушный, @default_class, 0.0003724076959770173, 790.0, 506.0
кнр, @default_class, 0.00010370847303420305, 220.0, 158.0
infiniti, @default_class, 8.956641067925375e-06, 19.0, 9.0
закупать, @default_class, 0.00010700828715926036, 227.0, 211.0
инспекционный, @default_class, 5.1854235607606824e-06, 11.0, 9.0
каскад, @default_class, 5.656826033373363e-06, 12.0, 7.0
саженцевый, @default_class, 5.656826033373363e-06, 12.0, 6.0
покинуть, @default_class, 0.00017724720237310976, 376.0, 334.0
ввозный, @default_class, 1.649907608225476e-05, 35.0, 28.0
переработать, @default_class, 1.791328213585075e-05, 38.0, 36.0
рсп, @default_class, 2.121309626090806e-05, 45.0, 8.0
voip, @default_class, 4.7140215428953525e-06, 10.0, 4.0
извлечь, @default_class, 1.0842249139386695e-05, 23.0, 22.0
техснабэкспорт, @default_class, 2.3570108169224113e-05, 50.0, 20.0
дробиза, @default_class, 4.7140215428953525e-06, 10.0, 9.0
символический, @default_class, 1.1785054084612057e-05, 25.0, 25.0
wrigley, @default_class, 6.599630069104023e-06, 14.0, 5.0
антидемпинговый, @default_class, 2.6869922294281423e-05, 57.0, 25.0
вспомнить, @default_class, 6.128228051238693e-06, 13.0, 12.0
iii, @default_class, 1.0370847121521365e-05, 22.0, 16.0
экспортироваться, @default_class, 1.4613467101298738e-05, 31.0, 31.0
реформа, @default_class, 7.966696284711361e-05, 169.0, 123.0
никак, @default_class, 4.5726010284852237e-05, 97.0, 96.0
скандинавия, @default_class, 6.128228051238693e-06, 13.0, 13.0
королевский, @default_class, 1.932748818944674e-05, 41.0, 26.0
охарактеризовать, @default_class, 8.013837032194715e-06, 17.0, 16.0
rollsroyce, @default_class, 4.5726010284852237e-05, 97.0, 43.0
потреблять, @default_class, 2.9226934202597477e-05, 62.0, 60.0
frank, @default_class, 4.7140215428953525e-06, 10.0, 8.0
хороший, @default_class, 0.00039032098720781505, 828.0, 615.0
довольный, @default_class, 1.5084869119164068e-05, 32.0, 31.0
интеррос, @default_class, 0.0001060654831235297, 225.0, 122.0
зедельмайер, @default_class, 8.485239050060045e-06, 18.0, 2.0
отстранение, @default_class, 1.2727858120342717e-05, 27.0, 26.0
мейер, @default_class, 1.4613467101298738e-05, 31.0, 15.0
раскрываться, @default_class, 5.751106436946429e-05, 122.0, 119.0
сельхозпродукция, @default_class, 1.885608617158141e-05, 40.0, 34.0
сырой, @default_class, 4.7611618356313556e-05, 101.0, 75.0
алексей_улюкаев, @default_class, 3.676936830743216e-05, 78.0, 72.0
чигиринский, @default_class, 2.9226934202597477e-05, 62.0, 18.0
износ, @default_class, 1.744188011798542e-05, 37.0, 31.0
series, @default_class, 6.128228051238693e-06, 13.0, 5.0
доставляться, @default_class, 1.0842249139386695e-05, 23.0, 23.0
всетаки, @default_class, 2.5927118258550763e-05, 55.0, 55.0
основное, @default_class, 0.00012492157111410052, 265.0, 257.0
окружающий, @default_class, 7.872415881138295e-05, 167.0, 152.0
пожар, @default_class, 2.6869922294281423e-05, 57.0, 42.0
ява, @default_class, 5.1854235607606824e-06, 11.0, 9.0
мещанский, @default_class, 5.1854235607606824e-06, 11.0, 9.0
сопровождать, @default_class, 1.979889020731207e-05, 42.0, 37.0
зенит, @default_class, 8.485239050060045e-06, 18.0, 11.0
нпз, @default_class, 0.0002305156522197649, 489.0, 181.0
неудовлетворительный, @default_class, 1.5084869119164068e-05, 32.0, 31.0
контрабанда, @default_class, 1.0370847121521365e-05, 22.0, 19.0
посуда, @default_class, 8.485239050060045e-06, 18.0, 12.0
безубыточный, @default_class, 6.599630069104023e-06, 14.0, 14.0
office, @default_class, 7.071032086969353e-06, 15.0, 12.0
предлагаться, @default_class, 0.00010465127706993371, 222.0, 199.0
протяжённый, @default_class, 1.838468415371608e-05, 39.0, 38.0
борис_березовский, @default_class, 3.676936830743216e-05, 78.0, 51.0
bv, @default_class, 5.5154050642158836e-05, 117.0, 78.0
операционный, @default_class, 0.0002399436925770715, 509.0, 414.0
ответ, @default_class, 0.00022344461467582732, 474.0, 432.0
горячий, @default_class, 1.1313652066746727e-05, 24.0, 20.0
программа, @default_class, 0.0008612517267465591, 1827.0, 1152.0
русагро, @default_class, 1.885608617158141e-05, 40.0, 20.0
замглавы, @default_class, 0.00011219370935577899, 238.0, 220.0
единичный, @default_class, 7.071032086969353e-06, 15.0, 14.0
пересматриваться, @default_class, 6.128228051238693e-06, 13.0, 13.0
ltd, @default_class, 0.00013434961147140712, 285.0, 197.0
мак, @default_class, 4.5254608266986907e-05, 96.0, 38.0
избрание, @default_class, 2.2627304133493453e-05, 48.0, 41.0
кишинев, @default_class, 8.013837032194715e-06, 17.0, 13.0
страховщик, @default_class, 1.791328213585075e-05, 38.0, 28.0
наступательный, @default_class, 6.599630069104023e-06, 14.0, 14.0
переть, @default_class, 6.128228051238693e-06, 13.0, 11.0
практический, @default_class, 2.4984314222820103e-05, 53.0, 47.0
пошлина, @default_class, 0.00018667525728233159, 396.0, 180.0
motor, @default_class, 8.060976688284427e-05, 171.0, 99.0
дистрибутор, @default_class, 1.602767406438943e-05, 34.0, 26.0
невозможность, @default_class, 2.8755532184732147e-05, 61.0, 59.0
тракторозаводский, @default_class, 5.1854235607606824e-06, 11.0, 11.0
тоннель, @default_class, 1.0842249139386695e-05, 23.0, 15.0
некий, @default_class, 3.865497637889348e-05, 82.0, 80.0
балтика, @default_class, 5.892527042306028e-05, 125.0, 52.0
ан, @default_class, 0.0002116595715051517, 449.0, 123.0
hermes, @default_class, 9.899445103656035e-06, 21.0, 6.0
ущемление, @default_class, 1.3670662156073377e-05, 29.0, 29.0
модификация, @default_class, 0.00011643633479252458, 247.0, 210.0
отслеживание, @default_class, 6.128228051238693e-06, 13.0, 13.0
изготавливаться, @default_class, 8.013837032194715e-06, 17.0, 17.0
израильский, @default_class, 4.9025824409909546e-05, 104.0, 54.0
итартасс, @default_class, 1.4142064173938707e-05, 30.0, 28.0
похитить, @default_class, 2.6398520276416093e-05, 56.0, 42.0
ульяновский, @default_class, 3.346955418237485e-05, 71.0, 59.0
родственник, @default_class, 3.252675014664419e-05, 69.0, 60.0
днём, @default_class, 6.69391083647497e-05, 142.0, 140.0
автотранспорт, @default_class, 1.1313652066746727e-05, 24.0, 22.0
корея, @default_class, 0.00011549353075679392, 245.0, 132.0
оказать, @default_class, 0.00011973614891758189, 254.0, 242.0
надлежащий, @default_class, 2.3570108169224113e-05, 50.0, 43.0
зачастую, @default_class, 3.0169738238328137e-05, 64.0, 62.0
рудник, @default_class, 1.979889020731207e-05, 42.0, 21.0
восстанавливаться, @default_class, 1.2727858120342717e-05, 27.0, 26.0
браузер, @default_class, 6.128228051238693e-06, 13.0, 6.0
занести, @default_class, 7.542434559582034e-06, 16.0, 16.0
air, @default_class, 0.00014849167200736701, 315.0, 130.0
предпродажный, @default_class, 6.599630069104023e-06, 14.0, 12.0
оск, @default_class, 1.5556270227534696e-05, 33.0, 16.0
